Avatar,ID,URL,Profile,Name,Username,Title,Followers,Country,Location,Last Online,Joined,Status,Is Streamer,Verified,Twitch URL
https://images.chesscomfiles.com/uploads/v1/user/3889224.121e2094.200x200o.361c2f8a59c2.jpg,3889224,https://www.chess.com/member/MagnusCarlsen,https://www.chess.com/member/MagnusCarlsen,Magnus Carlsen,magnuscarlsen,GM,213326,https://api.chess.com/pub/country/NO,Norway,1725670439,1282856720,premium,False,False,
https://images.chesscomfiles.com/uploads/v1/user/15448422.88c010c1.200x200o.3c5619f5441e.png,15448422,https://www.chess.com/member/Hikaru,https://www.chess.com/member/Hikaru,Hikaru Nakamura,hikaru,GM,1212209,https://api.chess.com/pub/country/US,Florida,1725646356,1389043258,premium,True,False,https://twitch.tv/gmhikaru
https://images.chesscomfiles.com/uploads/v1/user/11177810.9dfc8d31.200x200o.9a9eccebc07c.png,11177810,https://www.chess.com/member/FabianoCaruana,https://www.chess.com/member/FabianoCaruana,Fabiano Caruana,fabianocaruana,GM,18815,https://api.chess.com/pub/country/US,,1725474634,1363533272,premium,False,False,
https://images.chesscomfiles.com/uploads/v1/user/67456812.c71d3199.200x200o.2e86d41eec4d.jpeg,67456812,https://www.chess.com/member/ArjunErigaisi2003,https://www.chess.com/member/ArjunErigaisi2003,Arjun Erigaisi,arjunerigaisi2003,GM,485,https://api.chess.com/pub/country/IN,Warangal,1670959174,1572718642,premium,False,False,
https://images.chesscomfiles.com/uploads/v1/user/28417564.40ee86fe.200x200o.b3ded7afb873.jpg,28417564,https://www.chess.com/member/lachesisQ,https://www.chess.com/member/lachesisQ,Ian Nepomniachtchi,lachesisq,GM,12108,https://api.chess.com/pub/country/RU,Moscow,1725645558,1464600099,premium,True,False,https://twitch.tv/lachesisq
https://images.chesscomfiles.com/uploads/v1/user/40996222.a634fe54.200x200o.391c8e0a4b0b.jpeg,40996222,https://www.chess.com/member/GukeshDommaraju,https://www.chess.com/member/GukeshDommaraju,Gukesh D,gukeshdommaraju,GM,3600,https://api.chess.com/pub/country/IN,Chennai,1725687716,1512396633,premium,False,False,
https://images.chesscomfiles.com/uploads/v1/user/12709942.6e2e1d11.200x200o.ac217f38d8b4.png,12709942,https://www.chess.com/member/ChessWarrior7197,https://www.chess.com/member/ChessWarrior7197,Nodirbek Abdusattorov,chesswarrior7197,GM,3537,https://api.chess.com/pub/country/UZ,,1725695654,1373822333,premium,False,False,
https://images.chesscomfiles.com/uploads/v1/user/27300798.d45796b6.200x200o.1368393c5c7f.jpeg,27300798,https://www.chess.com/member/LOVEVAE,https://www.chess.com/member/LOVEVAE,Wei Yi,lovevae,GM,1318,https://api.chess.com/pub/country/CN,,1725677704,1458315576,premium,False,False,
https://images.chesscomfiles.com/uploads/v1/user/42022994.2c7a0722.200x200o.3088f5180d8d.jpg,42022994,https://www.chess.com/member/Firouzja2003,https://www.chess.com/member/Firouzja2003,Alireza Firouzja,firouzja2003,GM,24220,https://api.chess.com/pub/country/FR,France,1725629991,1515159662,premium,False,False,
https://images.chesscomfiles.com/uploads/v1/user/30366824.22d6b1f8.200x200o.bf8ce3f933fc.jpg,30366824,https://www.chess.com/member/GMWSO,https://www.chess.com/member/GMWSO,Wesley So,gmwso,GM,9869,https://api.chess.com/pub/country/US,,1725469471,1476324243,premium,False,False,
https://images.chesscomfiles.com/uploads/v1/user/28692936.b7d437d6.200x200o.293777c7e9fd.jpeg,28692936,https://www.chess.com/member/rpragchess,https://www.chess.com/member/rpragchess,Praggnanandhaa Rameshbabu,rpragchess,GM,8778,https://api.chess.com/pub/country/IN,CHENNAI,1725603323,1466301035,premium,False,False,
https://images.chesscomfiles.com/uploads/v1/user/19314948.b56efd36.200x200o.235173174298.jpeg,19314948,https://www.chess.com/member/DominguezOnYoutube,https://www.chess.com/member/DominguezOnYoutube,Leinier Dominguez Perez,dominguezonyoutube,GM,1384,https://api.chess.com/pub/country/US,,1724870888,1413394822,premium,True,False,
https://images.chesscomfiles.com/uploads/v1/user/22252178.d8dff8c3.200x200o.8375b4cb1335.jpeg,22252178,https://www.chess.com/member/AnishGiri,https://www.chess.com/member/AnishGiri,Anish Giri,anishgiri,GM,9698,https://api.chess.com/pub/country/NL,The Hague,1725475902,1430772657,premium,False,False,
https://images.chesscomfiles.com/uploads/v1/user/55459850.9ab17dd9.200x200o.dd5bf1548fea.png,55459850,https://www.chess.com/member/Chefshouse,https://www.chess.com/member/Chefshouse,Ding Liren,chefshouse,GM,7172,https://api.chess.com/pub/country/CN,,1725631354,1546501530,premium,False,False,
